1|04/03/2020 00:49:26|2020-03-04 00:49:22|[usyd]11:4dd644:3c4e83:2e:00:41:ac:bf:08:01:50:b35:2449734;
1|04/03/2020 00:49:26|2020-03-04 00:49:22|[usyd]11:b79a55:b771e7:15:00:54:bd:bc:3b:02:47:b35:2450453;
1|04/03/2020 00:49:26|2020-03-04 00:49:22|[usyd]11:b79a55:b771e7:15:00:54:bd:bc:3b:02:53:c0e:1545194;
1|04/03/2020 00:49:26|2020-03-04 00:49:23|[usyd]11:4dd644:17ef15:15:00:43:ac:bf:08:01:51:c0e:1545544;
1|04/03/2020 00:49:26|2020-03-04 00:49:23|[usyd]11:4dd644:17ef15:15:00:43:ac:bf:08:01:59:b35:2450802;
1|04/03/2020 00:49:26|2020-03-04 00:49:23|[usyd]11:b79a55:b771e7:15:00:54:bd:bc:3b:02:57:bd4:2962459;
1|04/03/2020 00:49:26|2020-03-04 00:49:23|[usyd]11:4dd644:17ef15:15:00:43:ac:bf:08:01:63:bd4:2962808;
1|04/03/2020 00:49:26|2020-03-04 00:49:23|[usyd]11:b79a55:17ef15:32:00:42:bd:bc:3b:02:57:c0e:1427479;
1|04/03/2020 00:49:26|2020-03-04 00:49:23|[usyd]11:b79a55:17ef15:32:00:42:bd:bc:3b:02:52:bd4:2963527;
1|04/03/2020 00:49:26|2020-03-04 00:49:23|[usyd]11:b79a55:17ef15:32:00:42:bd:bc:3b:02:44:b35:2451521;
1|04/03/2020 00:49:26|2020-03-04 00:49:24|[usyd]11:4dd644:b865a7:06:00:53:ac:bf:69:02:58:c0e:1427823;
1|04/03/2020 00:49:26|2020-03-04 00:49:24|[usyd]11:4dd644:b865a7:06:00:53:ac:bf:69:02:52:bd4:2963871;
1|04/03/2020 00:49:26|2020-03-04 00:49:24|[usyd]11:4dd644:b865a7:06:00:53:ac:bf:69:02:53:b35:2451865;
1|04/03/2020 00:49:26|2020-03-04 00:49:25|[usyd]11:4dd644:982222:2d:00:48:ac:bf:69:02:57:c0e:1428893;
1|04/03/2020 00:49:26|2020-03-04 00:49:25|[usyd]11:b79a55:970a33:47:00:46:ad:bd:3b:02:52:b35:2453645;
1|04/03/2020 00:49:26|2020-03-04 00:49:25|[usyd]11:4dd644:982222:2d:00:48:ac:bf:69:02:57:bd4:2964942;
1|04/03/2020 00:49:26|2020-03-04 00:49:26|[usyd]11:b79a55:970a33:47:00:46:ad:bd:3b:02:59:bd4:2965651;
1|04/03/2020 00:49:16|2020-03-04 00:49:06|[usyd]11:17ef15:4dd644:07:00:3f:fb:bc:18:01:50:bd4:2946266;
1|04/03/2020 00:49:16|2020-03-04 00:49:06|[usyd]11:17ef15:4dd644:07:00:3f:fb:bc:18:01:46:c0e:1528986;
1|04/03/2020 00:49:16|2020-03-04 00:49:06|[usyd]11:b79a55:970a33:45:00:49:bd:cb:48:03:49:b35:2552184;
1|04/03/2020 00:49:16|2020-03-04 00:49:06|[usyd]11:17ef15:4dd644:07:00:3f:fb:bc:18:01:44:b35:2553029;
1|04/03/2020 00:49:16|2020-03-04 00:49:06|[usyd]11:b79a55:3c4e83:44:00:40:bd:cb:48:03:54:b35:2553244;
1|04/03/2020 00:49:16|2020-03-04 00:49:07|[usyd]11:b79a55:3c4e83:44:00:40:bd:cb:48:03:56:bd4:2946481;
1|04/03/2020 00:49:16|2020-03-04 00:49:07|[usyd]11:b79a55:3c4e83:44:00:40:bd:cb:48:03:49:c0e:1529201;
1|04/03/2020 00:49:16|2020-03-04 00:49:07|[usyd]11:17ef15:982222:08:00:47:fb:bc:18:01:57:b35:2554091;
1|04/03/2020 00:49:16|2020-03-04 00:49:07|[usyd]11:17ef15:982222:08:00:47:fb:bc:18:01:53:bd4:2947329;
1|04/03/2020 00:49:16|2020-03-04 00:49:07|[usyd]11:b79a55:b865a7:14:00:4b:bd:cb:48:03:61:b35:2554312;
1|04/03/2020 00:49:16|2020-03-04 00:49:07|[usyd]11:b79a55:b865a7:14:00:4b:bd:cb:48:03:65:bd4:2947550;
1|04/03/2020 00:49:16|2020-03-04 00:49:07|[usyd]11:17ef15:982222:08:00:47:fb:bc:18:01:52:c0e:1530049;
1|04/03/2020 00:49:16|2020-03-04 00:49:08|[usyd]11:b79a55:b865a7:14:00:4b:bd:cb:48:03:50:c0e:1530270;
1|04/03/2020 00:49:16|2020-03-04 00:49:08|[usyd]11:17ef15:970a33:09:00:3e:fb:bc:18:01:49:c0e:1531115;
1|04/03/2020 00:49:16|2020-03-04 00:49:08|[usyd]11:17ef15:970a33:09:00:3e:fb:bc:18:01:59:bd4:2948393;
1|04/03/2020 00:49:16|2020-03-04 00:49:08|[usyd]11:b79a55:4dd644:2d:00:47:bd:cb:25:08:56:b35:2555378;
1|04/03/2020 00:49:16|2020-03-04 00:49:08|[usyd]11:b79a55:4dd644:2d:00:47:bd:cb:25:08:56:bd4:2948613;
1|04/03/2020 00:49:16|2020-03-04 00:49:09|[usyd]11:b79a55:4dd644:2d:00:47:bd:cb:25:08:54:c0e:1531336;
1|04/03/2020 00:49:16|2020-03-04 00:49:09|[usyd]11:17ef15:3c4e83:09:00:48:fb:bc:18:01:57:bd4:2949457;
1|04/03/2020 00:49:16|2020-03-04 00:49:09|[usyd]11:17ef15:3c4e83:09:00:48:fb:bc:18:01:51:b35:2556222;
1|04/03/2020 00:49:16|2020-03-04 00:49:10|[usyd]11:17ef15:3c4e83:09:00:48:fb:bc:18:01:55:c0e:1532179;
1|04/03/2020 00:49:16|2020-03-04 00:49:12|[usyd]11:b79a55:970a33:46:00:46:bc:bd:25:08:53:c0e:1534535;
1|04/03/2020 00:49:16|2020-03-04 00:49:12|[usyd]11:b79a55:970a33:46:00:46:bc:bd:25:08:58:bd4:2951812;
1|04/03/2020 00:49:16|2020-03-04 00:49:13|[usyd]11:b79a55:970a33:46:00:46:bc:bd:25:08:56:b35:2558577;
1|04/03/2020 00:49:16|2020-03-04 00:49:14|[usyd]11:b79a55:17ef15:31:00:3e:bc:bd:25:08:54:bd4:2953939;
1|04/03/2020 00:49:16|2020-03-04 00:49:14|[usyd]11:b79a55:17ef15:31:00:3e:bc:bd:25:08:46:c0e:1536661;
1|04/03/2020 00:49:16|2020-03-04 00:49:14|[usyd]11:b79a55:17ef15:31:00:3e:bc:bd:25:08:49:b35:2560704;
1|04/03/2020 00:49:16|2020-03-04 00:49:15|[usyd]11:b79a55:b865a7:15:00:4b:bc:bd:25:08:51:b35:2561769;
1|04/03/2020 00:49:16|2020-03-04 00:49:15|[usyd]11:b79a55:b865a7:15:00:4b:bc:bd:25:08:61:bd4:2954990;
1|04/03/2020 00:49:16|2020-03-04 00:49:15|[usyd]11:b79a55:b865a7:15:00:4b:bc:bd:25:08:49:c0e:1537727;
1|04/03/2020 00:49:16|2020-03-04 00:49:16|[usyd]11:b79a55:4dd644:2e:00:48:bc:bd:25:08:50:c0e:1538802;
1|04/03/2020 00:49:16|2020-03-04 00:49:16|[usyd]11:b79a55:4dd644:2e:00:48:bc:bd:25:08:64:bd4:2956065;
1|04/03/2020 00:49:16|2020-03-04 00:49:16|[usyd]11:b79a55:4dd644:2e:00:48:bc:bd:25:08:50:b35:2444060;
1|04/03/2020 00:49:16|2020-03-04 00:49:16|[usyd]11:4dd644:970a33:2c:00:46:bf:00:08:01:49:bd4:2956408;
1|04/03/2020 00:49:16|2020-03-04 00:49:16|[usyd]11:4dd644:970a33:2c:00:46:bf:00:08:01:55:c0e:1539145;
1|04/03/2020 00:49:16|2020-03-04 00:49:16|[usyd]11:4dd644:970a33:2c:00:46:bf:00:08:01:48:b35:2444403;
1|04/03/2020 00:49:16|2020-03-04 00:49:17|[usyd]11:b79a55:982222:4c:00:54:bc:bd:25:08:55:b35:2445117;
1|04/03/2020 00:49:16|2020-03-04 00:49:17|[usyd]11:b79a55:982222:4c:00:54:bc:bd:25:08:44:c0e:1539859;
1|04/03/2020 00:49:16|2020-03-04 00:49:17|[usyd]11:b79a55:982222:4c:00:54:bc:bd:25:08:54:bd4:2957122;
1|04/03/2020 00:49:08|2020-03-04 00:49:00|[usyd]11:b79a55:982222:4a:00:4c:cb:dc:48:03:63:bd4:2940087;
1|04/03/2020 00:49:08|2020-03-04 00:49:01|[usyd]11:b79a55:970a33:44:00:4c:cb:dc:48:03:46:bd4:2941150;
1|04/03/2020 00:49:08|2020-03-04 00:49:01|[usyd]c:b865a7:0600:0400:0b00:0400:7a01:27:c0e:1522440;11:b79a55:970a33:44:00:4c:cb:dc:48:03:52:c0e:1523871;
1|04/03/2020 00:49:08|2020-03-04 00:49:01|[usyd]c:b865a7:0600:0400:0b00:0400:7a01:47:b35:2546482;11:b79a55:982222:4a:00:4c:cb:dc:48:03:63:b35:2546850;11:b79a55:970a33:44:00:4c:cb:dc:48:03:41:b35:2547913;
1|04/03/2020 00:49:08|2020-03-04 00:49:04|[usyd]11:b79a55:b771e7:14:00:55:cb:dc:48:03:52:b35:2551112;
1|04/03/2020 00:49:08|2020-03-04 00:49:04|[usyd]11:b79a55:b771e7:14:00:55:cb:dc:48:03:59:bd4:2944349;
1|04/03/2020 00:49:08|2020-03-04 00:49:04|[usyd]11:b79a55:b771e7:14:00:55:cb:dc:48:03:45:c0e:1527069;
1|04/03/2020 00:49:08|2020-03-04 00:49:05|[usyd]11:17ef15:b865a7:03:00:52:fb:bc:18:01:50:b35:2551959;
1|04/03/2020 00:49:08|2020-03-04 00:49:05|[usyd]11:17ef15:b865a7:03:00:52:fb:bc:18:01:53:c0e:1527916;
1|04/03/2020 00:49:08|2020-03-04 00:49:05|[usyd]11:17ef15:b865a7:03:00:52:fb:bc:18:01:54:bd4:2945196;
1|04/03/2020 00:49:08|2020-03-04 00:49:05|[usyd]11:b79a55:970a33:45:00:49:bd:cb:48:03:46:c0e:1528142;
1|04/03/2020 00:49:08|2020-03-04 00:49:05|[usyd]11:b79a55:970a33:45:00:49:bd:cb:48:03:67:bd4:2945422;
1|04/03/2020 00:49:08|2020-03-04 00:49:06|[usyd]11:17ef15:4dd644:07:00:3f:fb:bc:18:01:50:bd4:2946266;
1|04/03/2020 00:49:08|2020-03-04 00:49:06|[usyd]11:17ef15:4dd644:07:00:3f:fb:bc:18:01:46:c0e:1528986;
1|04/03/2020 00:49:08|2020-03-04 00:49:06|[usyd]11:b79a55:970a33:45:00:49:bd:cb:48:03:49:b35:2552184;
1|04/03/2020 00:49:08|2020-03-04 00:49:06|[usyd]11:17ef15:4dd644:07:00:3f:fb:bc:18:01:44:b35:2553029;
1|04/03/2020 00:49:08|2020-03-04 00:49:06|[usyd]11:b79a55:3c4e83:44:00:40:bd:cb:48:03:54:b35:2553244;
1|04/03/2020 00:49:08|2020-03-04 00:49:07|[usyd]11:b79a55:3c4e83:44:00:40:bd:cb:48:03:56:bd4:2946481;
1|04/03/2020 00:49:08|2020-03-04 00:49:07|[usyd]11:b79a55:3c4e83:44:00:40:bd:cb:48:03:49:c0e:1529201;
1|04/03/2020 00:49:08|2020-03-04 00:49:07|[usyd]11:17ef15:982222:08:00:47:fb:bc:18:01:57:b35:2554091;
1|04/03/2020 00:49:08|2020-03-04 00:49:07|[usyd]11:17ef15:982222:08:00:47:fb:bc:18:01:53:bd4:2947329;
1|04/03/2020 00:49:08|2020-03-04 00:49:07|[usyd]11:b79a55:b865a7:14:00:4b:bd:cb:48:03:61:b35:2554312;
1|04/03/2020 00:49:08|2020-03-04 00:49:07|[usyd]11:b79a55:b865a7:14:00:4b:bd:cb:48:03:65:bd4:2947550;
1|04/03/2020 00:49:08|2020-03-04 00:49:07|[usyd]11:17ef15:982222:08:00:47:fb:bc:18:01:52:c0e:1530049;
1|04/03/2020 00:49:08|2020-03-04 00:49:08|[usyd]11:b79a55:b865a7:14:00:4b:bd:cb:48:03:50:c0e:1530270;
1|04/03/2020 00:49:08|2020-03-04 00:49:08|[usyd]11:17ef15:970a33:09:00:3e:fb:bc:18:01:49:c0e:1531115;
1|04/03/2020 00:49:08|2020-03-04 00:49:08|[usyd]11:17ef15:970a33:09:00:3e:fb:bc:18:01:59:bd4:2948393;
1|04/03/2020 00:49:08|2020-03-04 00:49:08|[usyd]11:b79a55:4dd644:2d:00:47:bd:cb:25:08:56:b35:2555378;
1|04/03/2020 00:49:08|2020-03-04 00:49:08|[usyd]11:b79a55:4dd644:2d:00:47:bd:cb:25:08:56:bd4:2948613;
1|04/03/2020 00:49:08|2020-03-04 00:49:09|[usyd]11:b79a55:4dd644:2d:00:47:bd:cb:25:08:54:c0e:1531336;
1|04/03/2020 00:49:08|2020-03-04 00:49:09|[usyd]11:17ef15:3c4e83:09:00:48:fb:bc:18:01:57:bd4:2949457;
1|04/03/2020 00:49:08|2020-03-04 00:49:09|[usyd]11:17ef15:3c4e83:09:00:48:fb:bc:18:01:51:b35:2556222;
1|04/03/2020 00:48:44|2020-03-04 00:48:43|[usyd]11:4dd644:982222:2b:00:4a:0c:b0:04:01:64:bd4:2923385;
1|04/03/2020 00:48:44|2020-03-04 00:48:43|[usyd]11:4dd644:982222:2b:00:4a:0c:b0:04:01:56:c0e:1506105;
1|04/03/2020 00:48:44|2020-03-04 00:48:43|[usyd]11:4dd644:982222:2b:00:4a:0c:b0:04:01:70:b35:2530147;
1|04/03/2020 00:48:44|2020-03-04 00:48:44|[usyd]11:4dd644:970a33:2b:00:46:0c:b0:04:01:54:b35:2531217;
1|04/03/2020 00:48:44|2020-03-04 00:48:44|[usyd]11:4dd644:970a33:2b:00:46:0c:b0:04:01:55:c0e:1507175;
1|04/03/2020 00:48:44|2020-03-04 00:48:44|[usyd]11:4dd644:970a33:2b:00:46:0c:b0:04:01:61:bd4:2924453;
1|04/03/2020 00:48:44|2020-03-04 00:48:45|[usyd]11:b79a55:b865a7:13:00:4e:bb:ab:46:03:51:c0e:1507889;
1|04/03/2020 00:48:44|2020-03-04 00:48:45|[usyd]11:b79a55:b865a7:13:00:4e:bb:ab:46:03:47:b35:2531931;
1|04/03/2020 00:48:44|2020-03-04 00:48:45|[usyd]11:b79a55:b865a7:13:00:4e:bb:ab:46:03:51:bd4:2925167;
1|04/03/2020 00:48:44|2020-03-04 00:48:45|[usyd]11:4dd644:17ef15:13:00:3e:0c:b0:29:03:52:c0e:1508235;
1|04/03/2020 00:48:44|2020-03-04 00:48:45|[usyd]11:4dd644:17ef15:13:00:3e:0c:b0:29:03:54:b35:2532277;
1|04/03/2020 00:48:44|2020-03-04 00:48:45|[usyd]11:4dd644:17ef15:13:00:3e:0c:b0:29:03:56:bd4:2925514;
