2020-03-04 11:22:51,[usyd]11:4dd644:970a33:1a:00:40:eb:cb:57:02:54:c0e:86104210;
2020-03-04 11:22:52,[usyd]11:4dd644:17f2b6:0c:00:45:eb:cb:57:02:56:bd4:1241341;
2020-03-04 11:22:52,[usyd]11:4dd644:17f2b6:0c:00:45:eb:cb:57:02:56:b35:729328;
2020-03-04 11:22:52,[usyd]11:4dd644:17f2b6:0c:00:45:eb:cb:57:02:63:c0e:86105279;
2020-03-04 11:23:35,[usyd]11:b79a55:e7a144:22:00:57:cb:00:22:02:55:c0e:1415767;
2020-03-04 11:23:37,[usyd]11:b79a55:970a33:2a:00:46:cb:00:22:02:59:c0e:1416836;
2020-03-04 11:23:38,[usyd]11:b79a55:17f2b6:14:00:40:cb:00:22:02:61:c0e:1417899;
2020-03-04 11:23:38,[usyd]11:b79a55:e7a144:22:00:57:cb:00:22:02:61:bd4:1284688;7:b865a7:d900:0200:0000:0800:00:04:30:bd4:1285352;11:b79a55:970a33:2a:00:46:cb:00:22:02:59:bd4:1285757;11:b79a55:17f2b6:14:00:40:cb:00:22:02:64:bd4:1286821;
2020-03-04 11:23:38,[usyd]11:b79a55:e7a144:22:00:57:cb:00:22:02:51:b35:772676;7:b865a7:d900:0200:0000:0800:00:04:41:b35:773339;11:b79a55:970a33:2a:00:46:cb:00:22:02:56:b35:773745;11:b79a55:17f2b6:14:00:40:cb:00:22:02:56:b35:643736;
2020-03-04 11:23:39,[usyd]11:b79a55:4dd644:18:00:4e:cb:00:22:02:53:b35:644803;
2020-03-04 11:23:39,[usyd]11:b79a55:4dd644:18:00:4e:cb:00:22:02:57:bd4:1287888;
2020-03-04 11:23:39,[usyd]11:b79a55:4dd644:18:00:4e:cb:00:22:02:61:c0e:1418966;
2020-03-04 11:23:40,[usyd]11:b79a55:982222:30:00:42:cb:00:22:02:56:bd4:1288955;
2020-03-04 11:23:40,[usyd]11:b79a55:982222:30:00:42:cb:00:22:02:58:b35:645870;
2020-03-04 11:23:40,[usyd]11:b79a55:982222:30:00:42:cb:00:22:02:52:c0e:1420034;
2020-03-04 11:23:41,[usyd]11:b79a55:3c4e83:29:00:42:cb:00:22:02:54:c0e:1421101;
2020-03-04 11:23:41,[usyd]11:b79a55:3c4e83:29:00:42:cb:00:22:02:56:bd4:1290023;
2020-03-04 11:23:41,[usyd]11:b79a55:3c4e83:29:00:42:cb:00:22:02:61:b35:646938;
2020-03-04 11:24:14,[usyd]11:b79a55:4dd644:19:00:46:eb:ff:24:07:57:b35:678913;11:b79a55:982222:31:00:45:eb:ff:24:07:67:b35:679979;
2020-03-04 11:24:14,[usyd]11:b79a55:4dd644:19:00:46:eb:ff:24:07:72:c0e:1453073;11:b79a55:982222:31:00:45:eb:ff:24:07:60:c0e:1454139;
2020-03-04 11:24:15,[usyd]11:b79a55:4dd644:19:00:46:eb:ff:24:07:63:bd4:1190926;3:3c4e83c648cf:3:62:bd4:1191087;3:f96b5c543ec3:3:80:bd4:1191110;3:2844f1eb65e6:3:79:bd4:1191117;1:491528f698cd:54:76:bd4:1191190;3:4cc2096b3ef3:3:78:bd4:1191306;3:982222499cc0:3:65:bd4:1191377;3:b865a71e
2020-03-04 11:24:15,[usyd]11:b79a55:3c4e83:2a:00:45:eb:ff:24:07:54:c0e:1455207;
2020-03-04 11:24:16,[usyd]11:b79a55:3c4e83:2a:00:45:eb:ff:24:07:54:b35:681047;
2020-03-04 11:24:16,[usyd]11:b79a55:17f2b6:15:00:39:eb:ff:24:07:71:b35:682110;
2020-03-04 11:24:16,[usyd]11:b79a55:17f2b6:15:00:39:eb:ff:24:07:58:bd4:1194123;
2020-03-04 11:24:16,[usyd]11:b79a55:17f2b6:15:00:39:eb:ff:24:07:60:c0e:1456270;
2020-03-04 11:24:17,[usyd]11:b79a55:970a33:2b:00:40:eb:ff:24:07:58:b35:683173;
2020-03-04 11:24:17,[usyd]11:b79a55:970a33:2b:00:40:eb:ff:24:07:58:c0e:1457333;
2020-03-04 11:24:17,[usyd]11:b79a55:970a33:2b:00:40:eb:ff:24:07:69:bd4:1195186;
2020-03-04 11:25:08,[usyd]7:852d2b:0501:0300:0100:0c00:00:04:21:c0e:1506219;11:b79a55:4dd644:1a:00:45:00:00:01:02:64:c0e:1507438;11:b79a55:982222:32:00:40:bf:00:01:02:48:c0e:1508504;
2020-03-04 11:25:08,[usyd]7:852d2b:0501:0300:0100:0c00:00:04:27:bd4:1244072;11:b79a55:4dd644:1a:00:45:00:00:01:02:58:bd4:1245292;11:b79a55:982222:32:00:40:bf:00:01:02:51:bd4:1246358;
2020-03-04 11:25:09,[usyd]7:852d2b:0501:0300:0100:0c00:00:04:19:b35:732059;11:b79a55:4dd644:1a:00:45:00:00:01:02:58:b35:733279;11:b79a55:982222:32:00:40:bf:00:01:02:58:b35:734345;
2020-03-04 11:25:10,[usyd]11:b79a55:3c4e83:2b:00:3d:bf:00:22:08:52:c0e:1509563;
2020-03-04 11:25:10,[usyd]11:b79a55:3c4e83:2b:00:3d:bf:00:22:08:55:bd4:1247416;
2020-03-04 11:25:11,[usyd]11:b79a55:17f2b6:16:00:43:bf:00:22:08:58:bd4:1248484;
2020-03-04 11:25:11,[usyd]11:b79a55:17f2b6:16:00:43:bf:00:22:08:49:c0e:1510631;
2020-03-04 11:25:12,[usyd]11:b79a55:970a33:2c:00:3a:bf:00:22:08:49:b35:737543;
2020-03-04 11:25:12,[usyd]11:b79a55:970a33:2c:00:3a:bf:00:22:08:54:bd4:1249555;
2020-03-04 11:25:12,[usyd]11:b79a55:970a33:2c:00:3a:bf:00:22:08:55:c0e:1511702;
2020-03-04 11:25:13,[usyd]11:b79a55:e7a144:23:00:51:bf:00:22:08:60:bd4:1250618;
2020-03-04 11:25:13,[usyd]11:b79a55:e7a144:23:00:51:bf:00:22:08:54:c0e:1512765;
2020-03-04 11:25:13,[usyd]11:b79a55:e7a144:23:00:51:bf:00:22:08:54:b35:738606;
2020-03-04 11:25:44,[usyd]11:b79a55:982222:33:00:45:bf:00:03:05:58:bd4:1279399;e:b865a7:852d2b:59:00:54:00:00:00:05:31:bd4:1280058;11:b79a55:970a33:2d:00:48:bf:00:03:05:56:bd4:1280463;11:b79a55:17f2b6:17:00:4b:bf:00:03:05:60:bd4:1281535;
2020-03-04 11:25:44,[usyd]11:b79a55:982222:33:00:45:bf:00:03:05:51:c0e:1541545;e:b865a7:852d2b:59:00:54:00:00:00:05:42:c0e:1542204;11:b79a55:970a33:2d:00:48:bf:00:03:05:50:c0e:1542610;11:b79a55:17f2b6:17:00:4b:bf:00:03:05:51:c0e:1543681;
2020-03-04 11:25:44,[usyd]11:b79a55:982222:33:00:45:bf:00:03:05:52:b35:767386;e:b865a7:852d2b:59:00:54:00:00:00:05:40:b35:768045;11:b79a55:970a33:2d:00:48:bf:00:03:05:49:b35:768451;11:b79a55:17f2b6:17:00:4b:bf:00:03:05:54:b35:769522;
2020-03-04 11:25:45,[usyd]11:b79a55:3c4e83:2c:00:45:bf:00:03:05:78:bd4:1282595;
2020-03-04 11:25:45,[usyd]11:b79a55:3c4e83:2c:00:45:bf:00:03:05:48:c0e:1544741;
2020-03-04 11:25:45,[usyd]11:b79a55:3c4e83:2c:00:45:bf:00:03:05:59:b35:770582;
2020-03-04 11:25:46,[usyd]11:b79a55:4dd644:1b:00:4e:bf:00:03:05:48:b35:771652;
2020-03-04 11:25:46,[usyd]11:b79a55:4dd644:1b:00:4e:bf:00:03:05:52:c0e:1545812;
2020-03-04 11:25:46,[usyd]11:b79a55:4dd644:1b:00:4e:bf:00:03:05:56:bd4:1283665;
2020-03-04 11:25:53,[usyd]11:b79a55:982222:34:00:44:bc:bf:22:02:52:b35:648035;
2020-03-04 11:25:53,[usyd]11:b79a55:982222:34:00:44:bc:bf:22:02:54:c0e:1553266;
2020-03-04 11:25:53,[usyd]11:4dd644:982222:1c:00:49:bb:0f:34:09:73:c0e:1553619;
2020-03-04 11:25:53,[usyd]11:4dd644:982222:1c:00:49:bb:0f:34:09:71:b35:648388;
2020-03-04 11:25:54,[usyd]11:b79a55:3c4e83:2d:00:41:bc:bf:22:02:61:c0e:1554335;
2020-03-04 11:25:54,[usyd]11:4dd644:3c4e83:1e:00:44:bb:0f:34:09:52:c0e:1554694;
2020-03-04 11:25:55,[usyd]11:b79a55:3c4e83:2d:00:41:bc:bf:22:02:69:b35:649104;
2020-03-04 11:25:55,[usyd]11:b79a55:970a33:2e:00:40:bc:bf:22:02:57:c0e:1555397;
2020-03-04 11:25:55,[usyd]11:4dd644:970a33:1c:00:44:bb:0f:34:09:71:b35:650522;
2020-03-04 11:25:56,[usyd]11:4dd644:970a33:1c:00:44:bb:0f:34:09:57:c0e:1555753;
2020-03-04 11:25:56,[usyd]11:b79a55:17f2b6:18:00:3d:bc:bf:22:02:56:c0e:1556471;
2020-03-04 11:25:57,[usyd]11:4dd644:17f2b6:0e:00:3e:bb:0f:34:09:56:b35:651591;
2020-03-04 11:25:57,[usyd]11:4dd644:17f2b6:0e:00:3e:bb:0f:34:09:52:c0e:1556822;
2020-03-04 11:25:57,[usyd]11:b79a55:e7a144:24:00:54:bc:bf:25:04:55:c0e:1557529;
2020-03-04 11:25:57,[usyd]11:b79a55:e7a144:24:00:54:bc:bf:25:04:56:b35:652297;
2020-03-04 11:25:59,[usyd]11:b79a55:982222:34:00:44:bc:bf:22:02:61:bd4:1291120;
2020-03-04 11:25:59,[usyd]11:4dd644:982222:1c:00:49:bb:0f:34:09:62:bd4:1291473;
2020-03-04 11:25:59,[usyd]11:b79a55:3c4e83:2d:00:41:bc:bf:22:02:60:bd4:1292188;
2020-03-04 11:25:59,[usyd]11:4dd644:3c4e83:1e:00:44:bb:0f:34:09:58:bd4:1292548;
2020-03-04 11:25:59,[usyd]11:4dd644:970a33:1c:00:44:bb:0f:34:09:65:bd4:1293607;
2020-03-04 11:25:59,[usyd]11:b79a55:17f2b6:18:00:3d:bc:bf:22:02:55:bd4:1294325;
2020-03-04 11:26:00,[usyd]11:4dd644:17f2b6:0e:00:3e:bb:0f:34:09:66:bd4:1294676;11:b79a55:e7a144:24:00:54:bc:bf:25:04:60:bd4:1295382;
2020-03-04 11:26:15,[usyd]11:4dd644:b79a55:0e:00:41:0b:c0:11:05:56:b35:669708;
2020-03-04 11:26:15,[usyd]11:4dd644:b79a55:0e:00:41:0b:c0:11:05:64:bd4:1181721;
2020-03-04 11:26:15,[usyd]11:4dd644:b79a55:0e:00:41:0b:c0:11:05:55:c0e:1443867;
2020-03-04 11:26:16,[usyd]11:4dd644:982222:1d:00:46:0b:c0:11:05:61:b35:670775;
2020-03-04 11:26:16,[usyd]11:4dd644:982222:1d:00:46:0b:c0:11:05:55:c0e:1444934;
2020-03-04 11:26:16,[usyd]11:4dd644:982222:1d:00:46:0b:c0:11:05:64:bd4:1182788;
2020-03-04 11:26:22,[usyd]11:4dd644:b79a55:0f:00:46:0b:c0:11:05:52:b35:673975;11:4dd644:982222:1e:00:48:0b:c0:11:05:53:b35:675039;7:b865a7:ea00:0200:0000:0800:00:04:41:b35:675348;11:4dd644:3c4e83:20:00:40:0b:c0:11:05:61:b35:676104;
2020-03-04 11:26:22,[usyd]11:4dd644:b79a55:0f:00:46:0b:c0:11:05:55:bd4:1185988;11:4dd644:982222:1e:00:48:0b:c0:11:05:62:bd4:1187051;7:b865a7:ea00:0200:0000:0800:00:04:30:bd4:1187361;11:4dd644:3c4e83:20:00:40:0b:c0:11:05:63:bd4:1188117;
2020-03-04 11:26:22,[usyd]11:4dd644:b79a55:0f:00:46:0b:c0:11:05:63:c0e:1448134;11:4dd644:982222:1e:00:48:0b:c0:11:05:48:c0e:1449198;7:b865a7:ea00:0200:0000:0800:00:04:46:c0e:1449508;11:4dd644:3c4e83:20:00:40:0b:c0:11:05:63:c0e:1450263;
2020-03-04 11:26:22,[usyd]11:4dd644:970a33:1e:00:3d:0b:c0:13:08:61:b35:677175;
2020-03-04 11:26:22,[usyd]11:4dd644:970a33:1e:00:3d:0b:c0:13:08:81:bd4:1189188;
2020-03-04 11:26:22,[usyd]11:4dd644:970a33:1e:00:3d:0b:c0:13:08:51:c0e:1451334;
2020-03-04 11:26:23,[usyd]11:4dd644:17f2b6:10:00:48:0b:c0:13:08:56:bd4:1190248;
2020-03-04 11:26:23,[usyd]11:4dd644:17f2b6:10:00:48:0b:c0:13:08:54:c0e:1452395;
2020-03-04 11:26:24,[usyd]11:4dd644:17f2b6:10:00:48:0b:c0:13:08:51:b35:678236;
2020-03-04 11:26:24,[usyd]11:4dd644:e7a144:0b:00:59:0b:c0:13:08:48:c0e:1453468;
2020-03-04 11:26:24,[usyd]11:4dd644:e7a144:0b:00:59:0b:c0:13:08:61:b35:679309;
2020-03-04 11:26:24,[usyd]11:4dd644:e7a144:0b:00:59:0b:c0:13:08:66:bd4:1191321;
2020-03-04 11:26:32,[usyd]11:b79a55:982222:35:00:41:fb:ee:33:07:61:bd4:1199486;
2020-03-04 11:26:33,[usyd]11:b79a55:982222:35:00:41:fb:ee:33:07:52:c0e:1461632;
2020-03-04 11:26:33,[usyd]11:b79a55:982222:35:00:41:fb:ee:33:07:54:b35:687473;
2020-03-04 11:26:33,[usyd]11:b79a55:970a33:2f:00:40:fb:ee:33:07:54:b35:688540;
2020-03-04 11:26:34,[usyd]11:b79a55:970a33:2f:00:40:fb:ee:33:07:66:c0e:1462699;
2020-03-04 11:26:35,[usyd]11:b79a55:3c4e83:2e:00:40:fb:ee:33:07:61:bd4:1201625;
2020-03-04 11:26:35,[usyd]11:b79a55:3c4e83:2e:00:40:fb:ee:33:07:64:b35:689612;
2020-03-04 11:26:35,[usyd]11:b79a55:3c4e83:2e:00:40:fb:ee:33:07:50:c0e:1463771;
2020-03-04 11:26:36,[usyd]11:b79a55:17f2b6:19:00:47:fb:ee:45:05:55:b35:690676;
2020-03-04 11:26:37,[usyd]11:b79a55:4dd644:1c:00:4d:fb:ee:45:05:60:bd4:1203754;
2020-03-04 11:26:37,[usyd]11:b79a55:4dd644:1c:00:4d:fb:ee:45:05:58:b35:691741;
2020-03-04 11:26:37,[usyd]11:b79a55:4dd644:1c:00:4d:fb:ee:45:05:55:c0e:1465900;
2020-03-04 11:26:41,[usyd]11:4dd644:b79a55:10:00:48:bf:0f:36:05:64:bd4:1208372;
2020-03-04 11:26:41,[usyd]11:4dd644:b79a55:10:00:48:bf:0f:36:05:58:b35:696359;
2020-03-04 11:26:42,[usyd]11:4dd644:b79a55:10:00:48:bf:0f:36:05:61:c0e:1470518;
2020-03-04 11:26:42,[usyd]11:4dd644:982222:1f:00:4c:bf:0f:36:05:60:c0e:1471582;
2020-03-04 11:26:42,[usyd]11:4dd644:982222:1f:00:4c:bf:0f:36:05:52:b35:697423;
2020-03-04 11:26:43,[usyd]11:4dd644:982222:1f:00:4c:bf:0f:36:05:60:bd4:1209435;
2020-03-04 11:26:43,[usyd]11:b79a55:970a33:30:00:42:fb:ee:45:05:62:b35:698140;
2020-03-04 11:26:43,[usyd]11:b79a55:970a33:30:00:42:fb:ee:45:05:60:bd4:1210153;
2020-03-04 11:26:43,[usyd]11:b79a55:970a33:30:00:42:fb:ee:45:05:53:c0e:1472299;
2020-03-04 11:26:43,[usyd]11:4dd644:970a33:1f:00:48:bf:0f:36:05:71:bd4:1210503;
2020-03-04 11:26:44,[usyd]11:4dd644:970a33:1f:00:48:bf:0f:36:05:56:b35:698490;
2020-03-04 11:26:44,[usyd]11:4dd644:970a33:1f:00:48:bf:0f:36:05:70:c0e:1472649;
2020-03-04 11:26:44,[usyd]11:b79a55:3c4e83:2f:00:3d:fb:ee:45:05:59:c0e:1473358;
2020-03-04 11:26:44,[usyd]11:b79a55:3c4e83:2f:00:3d:fb:ee:45:05:54:b35:699199;
2020-03-04 11:26:44,[usyd]11:4dd644:3c4e83:21:00:42:bf:0f:36:05:55:b35:699561;
2020-03-04 11:26:45,[usyd]11:4dd644:3c4e83:21:00:42:bf:0f:36:05:49:c0e:1473720;
2020-03-04 11:26:45,[usyd]11:b79a55:3c4e83:2f:00:3d:fb:ee:45:05:56:bd4:1211212;
2020-03-04 11:26:45,[usyd]11:4dd644:3c4e83:21:00:42:bf:0f:36:05:55:bd4:1211573;
2020-03-04 11:26:45,[usyd]11:b79a55:17f2b6:1a:00:3f:fb:ee:16:05:45:b35:700268;
2020-03-04 11:26:45,[usyd]11:b79a55:17f2b6:1a:00:3f:fb:ee:16:05:50:bd4:1212281;
2020-03-04 11:26:45,[usyd]11:b79a55:17f2b6:1a:00:3f:fb:ee:16:05:45:c0e:1474427;
2020-03-04 11:26:46,[usyd]11:4dd644:17f2b6:11:00:4a:bf:0f:36:05:64:c0e:1474784;
2020-03-04 11:26:46,[usyd]11:4dd644:17f2b6:11:00:4a:bf:0f:36:05:54:b35:700625;
2020-03-04 11:26:46,[usyd]11:4dd644:17f2b6:11:00:4a:bf:0f:36:05:61:bd4:1212638;
2020-03-04 11:26:46,[usyd]11:b79a55:982222:36:00:47:fb:ee:16:05:52:c0e:1475497;
2020-03-04 11:26:46,[usyd]11:b79a55:982222:36:00:47:fb:ee:16:05:48:b35:701338;
2020-03-04 11:26:47,[usyd]11:b79a55:982222:36:00:47:fb:ee:16:05:56:bd4:1213351;
2020-03-04 11:26:47,[usyd]11:4dd644:e7a144:0c:00:5c:bf:0f:36:05:57:b35:701692;
2020-03-04 11:26:47,[usyd]11:4dd644:e7a144:0c:00:5c:bf:0f:36:05:63:bd4:1213704;
2020-03-04 11:26:47,[usyd]11:4dd644:e7a144:0c:00:5c:bf:0f:36:05:52:c0e:1475850;
2020-03-04 11:27:40,[usyd]11:17ef15:4dd644:04:00:48:0f:00:26:07:52:bd4:1267476;
2020-03-04 11:27:41,[usyd]11:17ef15:4dd644:04:00:48:0f:00:26:07:52:b35:755464;
2020-03-04 11:27:41,[usyd]11:17ef15:4dd644:04:00:48:0f:00:26:07:58:c0e:1529622;
2020-03-04 11:27:41,[usyd]11:17ef15:982222:04:00:44:0f:00:26:07:62:c0e:1530692;
2020-03-04 11:27:42,[usyd]11:17ef15:982222:04:00:44:0f:00:26:07:68:bd4:1268546;
2020-03-04 11:27:42,[usyd]11:17ef15:982222:04:00:44:0f:00:26:07:61:b35:756534;
2020-03-04 11:27:43,[usyd]11:17ef15:b79a55:03:00:46:be:0f:26:07:53:b35:757595;
2020-03-04 11:27:43,[usyd]11:17ef15:b79a55:03:00:46:be:0f:26:07:53:c0e:1531754;
2020-03-04 11:27:43,[usyd]11:17ef15:b79a55:03:00:46:be:0f:26:07:62:bd4:1269608;
2020-03-04 11:27:44,[usyd]11:17ef15:970a33:05:00:3f:be:0f:26:07:54:c0e:1532817;
2020-03-04 11:27:44,[usyd]11:17ef15:970a33:05:00:3f:be:0f:26:07:52:b35:758659;
2020-03-04 11:27:44,[usyd]11:17ef15:970a33:05:00:3f:be:0f:26:07:62:bd4:1270671;
2020-03-04 11:27:45,[usyd]11:17ef15:3c4e83:05:00:3b:be:0f:26:07:56:b35:759725;
2020-03-04 11:27:45,[usyd]11:17ef15:3c4e83:05:00:3b:be:0f:26:07:62:c0e:1533883;
2020-03-04 11:27:45,[usyd]11:17ef15:3c4e83:05:00:3b:be:0f:26:07:60:bd4:1271737;
2020-03-04 11:27:46,[usyd]11:17ef15:e7a144:05:00:54:be:0f:26:07:58:c0e:1534957;
2020-03-04 11:27:46,[usyd]11:17ef15:e7a144:05:00:54:be:0f:26:07:55:b35:760799;
2020-03-04 11:27:46,[usyd]11:17ef15:e7a144:05:00:54:be:0f:26:07:51:bd4:1272811;
2020-03-04 11:27:48,[usyd]11:b79a55:970a33:31:00:43:cb:00:11:01:60:b35:644372;
2020-03-04 11:27:48,[usyd]11:b79a55:970a33:31:00:43:cb:00:11:01:50:c0e:1537314;
2020-03-04 11:27:48,[usyd]11:b79a55:970a33:31:00:43:cb:00:11:01:57:bd4:1275168;
2020-03-04 11:27:49,[usyd]11:b79a55:3c4e83:30:00:4e:cb:00:11:01:59:bd4:1276236;
2020-03-04 11:27:49,[usyd]11:b79a55:3c4e83:30:00:4e:cb:00:11:01:54:b35:645439;
2020-03-04 11:27:49,[usyd]11:b79a55:3c4e83:30:00:4e:cb:00:11:01:59:c0e:1538382;
2020-03-04 11:27:50,[usyd]11:b79a55:e7a144:25:00:55:cb:00:11:01:49:b35:646509;
2020-03-04 11:27:51,[usyd]11:b79a55:e7a144:25:00:55:cb:00:11:01:54:bd4:1277306;
2020-03-04 11:27:51,[usyd]11:b79a55:e7a144:25:00:55:cb:00:11:01:56:c0e:1539452;
2020-03-04 11:27:51,[usyd]11:b79a55:17ef15:1d:00:3c:cb:00:11:01:55:c0e:1540516;
2020-03-04 11:27:51,[usyd]11:b79a55:17ef15:1d:00:3c:cb:00:11:01:63:bd4:1278370;
2020-03-04 11:27:52,[usyd]11:b79a55:4dd644:1d:00:48:cb:00:25:08:56:b35:648642;
2020-03-04 11:27:52,[usyd]11:b79a55:4dd644:1d:00:48:cb:00:25:08:52:c0e:1541585;
2020-03-04 11:27:53,[usyd]11:b79a55:4dd644:1d:00:48:cb:00:25:08:56:bd4:1279439;
2020-03-04 11:27:53,[usyd]11:b79a55:982222:37:00:3e:cb:00:25:08:53:bd4:1280505;
2020-03-04 11:27:54,[usyd]11:b79a55:982222:37:00:3e:cb:00:25:08:64:b35:649708;
2020-03-04 11:27:54,[usyd]11:b79a55:982222:37:00:3e:cb:00:25:08:47:c0e:1542651;
2020-03-04 11:29:03,[usyd]11:b79a55:982222:38:00:47:db:00:33:03:48:c0e:1478725;11:b79a55:4dd644:1e:00:49:db:00:33:03:45:c0e:1479788;
2020-03-04 11:29:03,[usyd]11:b79a55:970a33:32:00:44:db:00:33:03:56:c0e:1480856;
2020-03-04 11:29:03,[usyd]11:b79a55:982222:38:00:47:db:00:33:03:57:bd4:1228868;11:b79a55:4dd644:1e:00:49:db:00:33:03:57:bd4:1229930;11:b79a55:970a33:32:00:44:db:00:33:03:63:bd4:1230998;
2020-03-04 11:29:03,[usyd]11:b79a55:982222:38:00:47:db:00:33:03:61:b35:716855;11:b79a55:4dd644:1e:00:49:db:00:33:03:52:b35:717918;11:b79a55:970a33:32:00:44:db:00:33:03:51:b35:718986;
2020-03-04 11:29:04,[usyd]11:b79a55:3c4e83:31:00:3e:db:00:33:03:49:c0e:1481921;
2020-03-04 11:29:04,[usyd]11:b79a55:3c4e83:31:00:3e:db:00:33:03:56:bd4:1232064;
2020-03-04 11:29:05,[usyd]11:b79a55:3c4e83:31:00:3e:db:00:33:03:55:b35:720051;
2020-03-04 11:29:05,[usyd]11:b79a55:e7a144:26:00:57:db:00:33:03:60:bd4:1233128;
2020-03-04 11:29:05,[usyd]11:b79a55:e7a144:26:00:57:db:00:33:03:52:c0e:1482986;
2020-03-04 11:29:05,[usyd]11:b79a55:e7a144:26:00:57:db:00:33:03:61:b35:721116;
2020-03-04 11:29:06,[usyd]11:b79a55:17ef15:1e:00:41:db:00:33:03:52:b35:722186;
2020-03-04 11:29:06,[usyd]11:b79a55:17ef15:1e:00:41:db:00:33:03:57:bd4:1234198;
2020-03-04 11:29:06,[usyd]11:b79a55:17ef15:1e:00:41:db:00:33:03:60:c0e:1484055;
2020-03-04 11:29:16,[usyd]e:b865a7:3c4e83:7c:00:4b:00:00:00:04:31:bd4:1241257;11:b79a55:982222:39:00:3e:0e:b0:01:04:77:bd4:1242725;11:b79a55:4dd644:1f:00:49:bf:0e:01:04:57:bd4:1243788;
2020-03-04 11:29:16,[usyd]e:b865a7:3c4e83:7c:00:4b:00:00:00:04:42:b35:729244;11:b79a55:982222:39:00:3e:0e:b0:01:04:58:b35:730712;11:b79a55:4dd644:1f:00:49:bf:0e:01:04:59:b35:731776;
2020-03-04 11:29:16,[usyd]e:b865a7:3c4e83:7c:00:4b:00:00:00:04:47:c0e:1491114;11:b79a55:982222:39:00:3e:0e:b0:01:04:55:c0e:1492582;11:b79a55:4dd644:1f:00:49:bf:0e:01:04:56:c0e:1493646;
2020-03-04 11:29:17,[usyd]11:b79a55:970a33:33:00:3d:bf:0e:01:04:53:b35:732843;
2020-03-04 11:29:17,[usyd]11:b79a55:970a33:33:00:3d:bf:0e:01:04:55:c0e:1494713;
2020-03-04 11:29:17,[usyd]11:b79a55:970a33:33:00:3d:bf:0e:01:04:56:bd4:1244855;
2020-03-04 11:29:18,[usyd]11:b79a55:3c4e83:32:00:46:bf:0e:01:04:59:bd4:1245920;
2020-03-04 11:29:18,[usyd]11:b79a55:3c4e83:32:00:46:bf:0e:01:04:56:c0e:1495777;
2020-03-04 11:29:19,[usyd]11:b79a55:e7a144:27:00:53:bf:0e:33:0f:59:c0e:1496847;
2020-03-04 11:29:19,[usyd]11:b79a55:e7a144:27:00:53:bf:0e:33:0f:54:bd4:1246990;
2020-03-04 11:29:19,[usyd]11:b79a55:e7a144:27:00:53:bf:0e:33:0f:56:b35:734977;
2020-03-04 11:29:20,[usyd]11:b79a55:17ef15:1f:00:43:bf:0e:33:0f:52:b35:736042;
2020-03-04 11:29:20,[usyd]11:b79a55:17ef15:1f:00:43:bf:0e:33:0f:51:c0e:1497912;
2020-03-04 11:29:20,[usyd]11:b79a55:17ef15:1f:00:43:bf:0e:33:0f:60:bd4:1248055;
2020-03-04 11:29:35,[usyd]11:b79a55:982222:3a:00:47:fb:ee:35:08:56:bd4:1260846;e:b865a7:852d2b:5a:00:4f:00:00:00:03:30:bd4:1261518;11:b79a55:4dd644:20:00:41:fb:ee:35:08:60:bd4:1261916;11:b79a55:970a33:34:00:3f:fb:ee:35:08:64:bd4:1262976;
2020-03-04 11:29:35,[usyd]11:b79a55:982222:3a:00:47:fb:ee:35:08:57:b35:748834;e:b865a7:852d2b:5a:00:4f:00:00:00:03:37:b35:749505;11:b79a55:4dd644:20:00:41:fb:ee:35:08:66:b35:749903;11:b79a55:970a33:34:00:3f:fb:ee:35:08:62:b35:750964;
2020-03-04 11:29:35,[usyd]11:b79a55:982222:3a:00:47:fb:ee:35:08:54:c0e:1510703;e:b865a7:852d2b:5a:00:4f:00:00:00:03:45:c0e:1511375;11:b79a55:4dd644:20:00:41:fb:ee:35:08:63:c0e:1511773;11:b79a55:970a33:34:00:3f:fb:ee:35:08:63:c0e:1512833;
2020-03-04 11:29:36,[usyd]11:b79a55:3c4e83:33:00:44:fb:ee:35:08:60:c0e:1513904;
2020-03-04 11:29:36,[usyd]11:b79a55:3c4e83:33:00:44:fb:ee:35:08:59:bd4:1264047;
2020-03-04 11:29:37,[usyd]11:b79a55:3c4e83:33:00:44:fb:ee:35:08:53:b35:752035;
2020-03-04 11:29:37,[usyd]11:b79a55:e7a144:28:00:4f:fb:ee:35:08:60:bd4:1265107;
2020-03-04 11:29:37,[usyd]11:b79a55:e7a144:28:00:4f:fb:ee:35:08:62:c0e:1514964;
2020-03-04 11:29:38,[usyd]11:b79a55:17ef15:20:00:44:fb:ee:23:09:65:bd4:1266178;
2020-03-04 11:29:38,[usyd]11:b79a55:17ef15:20:00:44:fb:ee:23:09:59:c0e:1516035;
2020-03-04 11:29:38,[usyd]11:b79a55:17ef15:20:00:44:fb:ee:23:09:61:b35:754166;
2020-03-04 11:29:51,[usyd]11:b79a55:970a33:36:00:3f:bc:eb:57:05:59:bd4:1276840;11:b79a55:982222:3c:00:45:bc:eb:57:05:65:bd4:1277899;
2020-03-04 11:29:51,[usyd]11:b79a55:970a33:36:00:3f:bc:eb:57:05:53:b35:764828;11:b79a55:982222:3c:00:45:bc:eb:57:05:56:b35:765886;
